4524 Woodland Ct ,Indianapolis,IN,46254,90s,6/1/2015,Completed,1.1,,,,,
1057 Sedona Pass ,Indianapolis,IN,46280,90s,3/2/2015,Completed,4,,,,,
4322 Village Bend Ct ,Indianapolis,IN,46254,90s,6/11/2015,Completed,5.4,,,,,
4227 Medina Way ,Indianapolis,IN,46227,90s,6/22/2015,Completed,<1,,,,,
1224 Collingwood Dr ,Indianapolis,IN,46228,80s,7/24/2015,Completed,19,YES,3/24/2016,18.05,Completed,YES
2808 Sunnyfield Ct ,Indianapolis,IN,46228,80s,7/6/2015,Completed,93.45,YES,7/3/2016,88.7775,Completed,YES
6180 Hazelwood Ave ,Indianapolis,IN,46228,80s,5/4/2015,Completed,111.3,YES,2/25/2016,105.735,Completed,YES
8111 Heritage Commons Dr ,Indianapolis,IN,46219,80s,3/11/2015,Completed,55.5,YES,2/13/2016,52.725,Completed,YES
488 E 10th St ,Indianapolis,IN,46202,80s,5/31/2015,Completed,1.7,,,,,
515 W 65th St  ,Indianapolis,IN,46260,80s,6/7/2015,Completed,14.5,,,,,
7060 N Pennsylvania St ,Indianapolis,IN,46220,80s,3/3/2015,Completed,3.2,,,,,
25 Williams Creek Blvd,Williams Creek,IN,46240,80s,7/26/2015,Completed,<1,,,,,
7372 Harbour Isle ,Indianapolis,IN,46240,80s,7/11/2015,Completed,2.7,,,,,
5090 Sylvan Rd ,Indianapolis,IN,46228,80s,3/11/2015,Completed,2.49,,,,,
5264 Gainsborough Ct ,Indianapolis,IN,46254,80s,2/27/2015,Completed,<1,,,,,
5847 Democracy Dr ,Indianapolis,IN,46254,80s,5/31/2015,Completed,<1,,,,,
5911 Kessler Ln ,Indianapolis,IN,46220,80s,5/20/2015,Completed,3.99,,,,,
2502 Silver Lane Dr ,Indianapolis,IN,46203,80s,5/31/2015,Completed,1.6,,,,,
7735 Wellesley Blvd ,Indianapolis,IN,46219,80s,6/18/2015,Completed,<1,,,,,
962 W 26TH St ,Indianapolis,IN,46208,80s,4/20/2015,Completed,<1,,,,,
1636 Woodlawn Ave ,Indianapolis,IN,46203,80s,6/16/2015,Completed,<1,,,,,
410 N Park Ave ,Indianapolis,IN,46202,80s,5/27/2015,Completed,<1,,,,,
1763 Wellesley Ln APT 1J ,Indianapolis,IN,46219,80s,5/22/2015,Completed,<1,,,,,
34 N Whitcomb Ave ,Indianapolis,IN,46224,80s,7/20/2015,Completed,<1,,,,,
34 N Whitcomb Ave ,Indianapolis,IN,46224,80s,7/26/2015,Completed,4.5,,,,,
7699 River Rd ,Indianapolis,IN,46240,80s,7/8/2015,Completed,7.1,,,,,
8116 Dean Rd ,Indianapolis,IN,46240,80s,5/7/2015,Completed,4.9,,,,,
12388 Sunrise Dr ,Indianapolis,IN,46229,80s,5/19/2015,Completed,4.3,,,,,
5676 Pinto Cir ,Indianapolis,IN,46228,80s,6/20/2015,Completed,<1,,,,,
4507 Tucson Dr ,Indianapolis,IN,46241,80s,3/1/2015,Completed,1.15,,,,,
5352 Gainsborough Ct ,Indianapolis,IN,46254,80s,7/27/2015,Completed,<1,,,,,
11815 Prospect St ,Indianapolis,IN,46239,80s,5/19/2015,Completed,1.5,,,,,
1130 Timber Grove Pl,Beech Grove,IN,46107,80s,5/27/2015,Completed,<1,,,,,
3235 Sutherland Ave ,Indianapolis,IN,46205,80s,8/2/2015,Completed,<1,,,,,
5950 Calais Ct ,Indianapolis,IN,46220,80s,6/6/2015,Completed,5.1,,,,,
5514 Riva Ridge Dr ,Indianapolis,IN,46237,80s,6/22/2015,Completed,<1,,,,,
3837 Sherman Towne Dr ,Indianapolis,IN,46237,80s,6/2/2015,Completed,1.5,,,,,
6413 Chapelwood Ct # D  ,Indianapolis,IN,46268,80s,6/9/2015,Completed,<1,,,,,
4638 Rocky Knob Ln ,Indianapolis,IN,46254,80s,7/24/2015,Completed,2.2,,,,,
7003 Steinmeier Dr W ,Indianapolis,IN,46220,80s,7/27/2015,Completed,<1,,,,,
5138 Callan Dr ,Indianapolis,IN,46254,80s,5/3/2015,Completed,3.5,,,,,
8554 Springview Dr  ,Indianapolis,IN,46260,80s,2/17/2015,Completed,3.2,,,,,
5430 Carlton Ct ,Indianapolis,IN,46224,80s,2/13/2015,Completed,<1,,,,,
1249 Munsee Cir ,Indianapolis,IN,46228,70s,2/25/2015,Completed,27,YES,5/30/2016,25.65,Completed,YES
7334 Lions Head Dr # 20A  ,Indianapolis,IN,46260,70s,7/27/2015,Completed,17,YES,7/9/2016,16.15,Completed,YES
6017 Northland Rd ,Indianapolis,IN,46228,70s,2/20/2015,Completed,32,YES,6/8/2016,30.4,Completed,YES
5353 Gambel Rd ,Indianapolis,IN,46221,70s,5/23/2015,Completed,16.36,YES,7/6/2016,15.542,Completed,YES
2305 Silver Maple Ct ,Indianapolis,IN,46222,70s,6/19/2015,Completed,44,YES,7/28/2016,41.8,Completed,YES
4905 Oakwood Trl  ,Indianapolis,IN,46268,70s,5/23/2015,Completed,<1,,,,,
1802 Wellesley Blvd ,Indianapolis,IN,46219,70s,6/14/2015,Completed,1.4,,,,,
2010 Ralston Ave ,Indianapolis,IN,46218,70s,7/19/2015,Completed,6.5,,,,,
1752 Linden St ,Indianapolis,IN,46203,70s,5/19/2015,Completed,<1,,,,,
3128 E Minnesota St ,Indianapolis,IN,46203,70s,5/18/2015,Completed,<1,,,,,
6520 W Ohio St ,Indianapolis,IN,46214,70s,6/11/2015,Completed,4.4,,,,,
8911 Timberwood Dr ,Indianapolis,IN,46234,70s,5/13/2015,Completed,<1,,,,,
2804 N Rural St ,Indianapolis,IN,46218,70s,6/22/2015,Completed,<1,,,,,
4117 Grayling Dr ,Indianapolis,IN,46241,70s,6/17/2015,Completed,<1,,,,,
2448 Larnie Ln ,Indianapolis,IN,46219,70s,2/25/2015,Completed,<1,,,,,
4820 Nowland Ave ,Indianapolis,IN,46201,70s,4/2/2015,Completed,<1,,,,,
4016 Wallace Ave ,Indianapolis,IN,46226,70s,6/14/2015,Completed,1.4,,,,,
4708 S Walcott St ,Indianapolis,IN,46227,70s,7/18/2015,Completed,3.67,,,,,
3236 Southwest Dr ,Indianapolis,IN,46241,70s,7/2/2015,Completed,3.99,,,,,
3620 Chrysler St ,Indianapolis,IN,46224,70s,3/19/2015,Completed,1.1,,,,,
1617 Marborough Ln  ,Indianapolis,IN,46260,70s,3/2/2015,Completed,<1,,,,,
1333 N Huber St ,Indianapolis,IN,46219,70s,3/1/2015,Completed,1.7,,,,,
4251 Woodsage Trce ,Indianapolis,IN,46237,70s,3/12/2015,Completed,<1,,,,,
736 W Edgewood Ave ,Indianapolis,IN,46217,70s,4/2/2015,Completed,<1,,,,,
6052 S Franklin Rd ,Indianapolis,IN,46259,70s,3/17/2015,Completed,<1,,,,,
501 Lockerbie St ,Indianapolis,IN,46202,70s,5/25/2015,Completed,NA,,,,,
8018 Cheswick Dr ,Indianapolis,IN,46219,70s,2/23/2015,Completed,<1,,,,,
802 Kokomo Ln ,Indianapolis,IN,46241,70s,6/3/2015,Completed,3.8,,,,,
3635 Kealing Ct ,Indianapolis,IN,46227,70s,2/13/2015,Completed,4.19,,,,,
719 Spring Valley Dr ,Indianapolis,IN,46231,70s,4/22/2015,Completed,2.5,,,,,
8255 E 11th St ,Indianapolis,IN,46219,70s,6/3/2015,Completed,<1,,,,,
252 W Elbert St ,Indianapolis,IN,46217,70s,7/6/2015,Completed,2.32,,,,,
1726 S Dequincy St ,Indianapolis,IN,46203,70s,6/5/2015,Completed,<1,,,,,
2621 W 16th St ,Indianapolis,IN,46222,70s,2/20/2015,Completed,1.6,,,,,
1150 Vandeman St ,Indianapolis,IN,46203,70s,7/12/2015,Completed,<1,,,,,
1630 Muessing Rd ,Indianapolis,IN,46239,70s,7/21/2015,Completed,1.73,,,,,
4024 Melbourne Rd ,Indianapolis,IN,46228,60s,7/6/2015,Completed,22,YES,5/29/2016,20.9,Completed,YES
6006 Grandview Dr ,Indianapolis,IN,46228,60s,7/10/2015,Completed,31.9,YES,5/21/2016,30.305,Completed,YES
880 W 56th St ,Indianapolis,IN,46228,60s,7/10/2015,Completed,27,YES,6/13/2016,25.65,Completed,YES
1306 Tishman Ln Indianapolis Indiana 46260,Indianapolis,IN,46260,60s,7/20/2015,Completed,34,YES,6/13/2016,32.3,Completed,YES
2546 Columbia Ave ,Indianapolis,IN,46205,60s,2/17/2015,Completed,206,YES,6/5/2016,195.7,Completed,YES
5526 Winston Dr ,Indianapolis,IN,46226,60s,4/19/2015,Completed,16.7,YES,5/20/2016,15.865,Completed,YES
8749 E Raymond St ,Indianapolis,IN,46239,60s,5/4/2015,Completed,33.5,YES,3/3/2016,31.825,Completed,YES
3614 E Hanna Ave ,Indianapolis,IN,46237,60s,6/28/2015,Completed,11,YES,4/19/2016,10.45,Completed,YES
141 S Sheridan Ave ,Indianapolis,IN,46219,60s,2/17/2015,Completed,104.4,YES,6/6/2016,99.18,Completed,YES
1652 Nelson Ave ,Indianapolis,IN,46203,60s,4/22/2015,Completed,35.7,YES,6/16/2016,33.915,Completed,YES
2825 Draper St ,Indianapolis,IN,46203,60s,7/25/2015,Completed,41,YES,7/19/2016,38.95,Completed,YES
4046 W 80th St  ,Indianapolis,IN,46268,60s,8/3/2015,Completed,1.2,,,,,
5950 Stafford Rd ,Indianapolis,IN,46228,60s,7/10/2015,Completed,12,,,,,
2705 Rader St ,Indianapolis,IN,46208,60s,7/15/2015,Completed,2.6,,,,,
4000 N Meridian St # 15GH,Indianapolis,IN,15GH,60s,6/7/2015,Completed,2.7,,,,,
5442 Bertha St ,Indianapolis,IN,46241,60s,6/28/2015,Completed,2.1,,,,,
1228 N Livingston Ave ,Indianapolis,IN,46222,60s,5/23/2015,Completed,<1,,,,,
801 S Worth Ave ,Indianapolis,IN,46241,60s,2/12/2015,Completed,2.7,,,,,
2817 E Bradbury Ave ,Indianapolis,IN,46203,60s,4/7/2015,Completed,2.4,,,,,
261 N Reisner St ,Indianapolis,IN,46222,60s,7/25/2015,Completed,1.9,,,,,
2019 Caroline Ave ,Indianapolis,IN,46218,60s,4/28/2015,Completed,2.26,,,,,
2862 Caroline Ave ,Indianapolis,IN,46218,60s,6/14/2015,Completed,2.8,,,,,
5054 E 30TH St ,Indianapolis,IN,46218,60s,2/17/2015,Completed,<1,,,,,
8114 E 36th St ,Indianapolis,IN,46226,60s,2/5/2015,Completed,<1,,,,,
3249 N Campbell Ave ,Indianapolis,IN,46218,60s,5/22/2015,Completed,6.6,,,,,
5354 N Kenyon Dr ,Indianapolis,IN,46226,60s,7/26/2015,Completed,4.2,,,,,
8120 N College Ave ,Indianapolis,IN,46240,60s,6/10/2015,Completed,5.4,,,,,
1618 Brewster Rd  ,Indianapolis,IN,46260,60s,6/15/2015,Completed,<1,,,,,
25 E 40th St APT 2E ,Indianapolis,IN,46205,60s,7/12/2015,Completed,3.8,,,,,
2160 Fletcher Ave ,Indianapolis,IN,46203,60s,3/19/2015,Completed,7,,,,,
4016 E Michigan St ,Indianapolis,IN,46201,60s,7/1/2015,Completed,<1,,,,,
8536 Rawles Ave ,Indianapolis,IN,46219,60s,6/13/2015,Completed,4.5,,,,,
816 N Beville Ave ,Indianapolis,IN,46201,60s,7/10/2015,Completed,1.27,,,,,
2258 N Hawthorne Ln ,Indianapolis,IN,46218,60s,6/19/2015,Completed,5.5,,,,,
2124 S Franklin Rd ,Indianapolis,IN,46239,60s,5/30/2015,Completed,2.7,,,,,
1837 E Legrande Ave ,Indianapolis,IN,46203,60s,2/20/2015,Completed,3,,,,,
2035 S Gala Dr ,Indianapolis,IN,46203,60s,4/10/2015,Completed,<1,,,,,
3516 Rahke Rd ,Indianapolis,IN,46217,60s,5/21/2015,Completed,5.5,,,,,
3116 S Holt Rd ,Indianapolis,IN,46221,60s,6/8/2015,Completed,8.96,,,,,
4605 Anita Dr ,Indianapolis,IN,46217,60s,6/20/2015,Completed,1.68,,,,,
1318 W 34th St ,Indianapolis,IN,46208,60s,6/27/2015,Completed,1.5,,,,,
1410 W Edgewood Ave ,Indianapolis,IN,46217,60s,7/25/2015,Completed,3.9,,,,,
5354 Elmwood Ave ,Indianapolis,IN,46203,60s,5/30/2015,Completed,10,,,,,
5302 E Southern Ave ,Indianapolis,IN,46203,60s,6/20/2015,Completed,6.5,,,,,
5128 W Southern Ave ,Indianapolis,IN,46241,60s,6/9/2015,Completed,3.6,,,,,
5821 Bar Del West Dr ,Indianapolis,IN,46221,60s,6/14/2015,Completed,3.6,,,,,
2851 S Randolph St ,Indianapolis,IN,46203,60s,7/26/2015,Completed,5.1,,,,,
1205 Carroll White Dr ,Indianapolis,IN,46219,60s,6/5/2015,Completed,3.5,,,,,
7649 E Michigan St ,Indianapolis,IN,46219,60s,6/6/2015,Completed,3.4,,,,,
1134 N Elder Ave ,Indianapolis,IN,46222,60s,6/20/2015,Completed,5.7,,,,,
5629 W 71st St  ,Indianapolis,IN,46278,50s,7/3/2015,Completed,22.6,YES,7/23/2016,21.47,Completed,YES
7204 Hollingsworth Dr  ,Indianapolis,IN,46268,50s,7/30/2015,Completed,17,YES,6/1/2016,16.15,Completed,YES
7651 Harcourt Rd  ,Indianapolis,IN,46260,50s,7/11/2015,Completed,176,YES,6/7/2016,167.2,Completed,YES
7109 Grandview Dr  ,Indianapolis,IN,46260,50s,7/11/2015,Completed,32.6,YES,2/19/2016,30.97,Completed,YES
2032 W Coil St  ,Indianapolis,IN,46260,50s,7/23/2015,Completed,16.8,YES,5/31/2016,15.96,Completed,YES
2535 Lincoln Ln ,Indianapolis,IN,46228,50s,2/12/2015,Completed,115.4,YES,6/24/2016,109.63,Completed,YES
2002 Wilshire Rd ,Indianapolis,IN,46228,50s,5/31/2015,Completed,25.1,YES,6/5/2016,23.845,Completed,YES
9105 Kenwood Dr  ,Indianapolis,IN,46260,50s,7/28/2015,Completed,25.6,YES,5/17/2016,24.32,Completed,YES
7805 N Alton Ave  ,Indianapolis,IN,46268,50s,7/4/2015,Completed,2.5,,,,,
3150 Sapphire Blvd  ,Indianapolis,IN,46268,50s,6/3/2015,Completed,2.1,,,,,
2716 Cardigan Rd  ,Indianapolis,IN,46268,50s,5/16/2015,Completed,17,,,,,
6505 Grandview Dr  ,Indianapolis,IN,46260,50s,7/11/2015,Completed,1.9,,,,,
1620 Kenruth Dr  ,Indianapolis,IN,46260,50s,7/10/2015,Completed,1.5,,,,,
1902 Mayfair Dr  ,Indianapolis,IN,46260,50s,6/7/2015,Completed,1.5,,,,,
1925 Riviera St  ,Indianapolis,IN,46260,50s,8/1/2015,Completed,3.4,,,,,
2912 W 62nd St  ,Indianapolis,IN,46268,50s,7/24/2015,Completed,<1,,,,,
6064 Bettcher Ave ,Indianapolis,IN,46228,50s,4/21/2015,Completed,2.6,,,,,
3221 W 62nd St  ,Indianapolis,IN,46268,50s,6/21/2015,Completed,<1,,,,,
1759 W 57th St ,Indianapolis,IN,46228,50s,6/3/2015,Completed,1.37,,,,,
2201 W 59th St ,Indianapolis,IN,46228,50s,7/10/2015,Completed,1.82,,,,,
3045 W 60th St ,Indianapolis,IN,46228,50s,6/25/2015,Completed,1.4,,,,,
5845 N Victoria Dr ,Indianapolis,IN,46228,50s,7/18/2015,Completed,<1,,,,,
3357 W 58th St ,Wynnedale,IN,46228,50s,7/23/2015,Completed,2.8,,,,,
5705 N Alton Ave ,Indianapolis,IN,46228,50s,7/30/2015,Completed,1.6,,,,,
5768 King Ave ,Indianapolis,IN,46228,50s,2/27/2015,Completed,2.2,,,,,
5704 Lieber Rd ,Indianapolis,IN,46228,50s,4/9/2015,Completed,1.5,,,,,
3939 Cooper Ln ,Indianapolis,IN,46228,50s,2/10/2015,Completed,3.5,,,,,
1724 W 51st St ,Indianapolis,IN,46228,50s,4/7/2015,Completed,<1,,,,,
4701 Rookwood Ave,Indianapolis,IN,46208,50s,7/24/2015,Completed,1.16,,,,,
5653 Indianola Ave ,Indianapolis,IN,46220,50s,6/29/2015,Completed,3.76,,,,,
5921 Central Ave ,Indianapolis,IN,46220,50s,2/23/2015,Completed,71.59,,,,,
519 W 41st St ,Indianapolis,IN,46208,50s,6/30/2015,Completed,11.7,,,,,
8755 Washington Blvd West Dr ,Indianapolis,IN,46240,50s,7/6/2015,Completed,1.1,,,,,
7111 Sarto Dr ,Indianapolis,IN,46240,50s,6/3/2015,Completed,2.6,,,,,
7545 N Chester Ave ,Indianapolis,IN,46240,50s,7/7/2015,Completed,2,,,,,
7390 Holliday Dr E  ,Indianapolis,IN,46260,50s,6/5/2015,Completed,2.5,,,,,
6011 Birchwood Ave ,Indianapolis,IN,46220,50s,7/4/2015,Completed,<1,,,,,
6112 Indianola Ave ,Indianapolis,IN,46220,50s,6/14/2015,Completed,2.5,,,,,
323 Pennridge Dr ,Indianapolis,IN,46240,50s,6/14/2015,Completed,1.2,,,,,
488 Kessler Blvd W Dr ,Indianapolis,IN,46228,50s,2/25/2015,Completed,<1,,,,,
4515 N Meridian St ,Indianapolis,IN,46208,50s,7/29/2015,Completed,3.7,,,,,
7171 E 45th St,Lawrence,IN,46226,50s,5/19/2015,Completed,2.5,,,,,
3928 N Grand Ave,Indianapolis,IN,46226,50s,2/4/2015,Completed,1.96,,,,,
4020 N Euclid Ave,Indianapolis,IN,46226,50s,3/25/2015,Completed,8.6,,,,,
3919 N Audubon Rd,Indianapolis,IN,46226,50s,7/19/2015,Completed,2.6,,,,,
3601 N Hawthorne Ln,Indianapolis,IN,46218,50s,6/22/2015,Completed,3.58,,,,,
7527 Dean Rd ,Indianapolis,IN,46240,50s,6/14/2015,Completed,2.95,,,,,
3718 Caroline Ave,Indianapolis,IN,46218,50s,7/10/2015,Completed,<1,,,,,
4356 N Irwin Ave ,Indianapolis,IN,46226,50s,7/22/2015,Completed,3,,,,,
2366 N Parker Ave,Indianapolis,IN,46218,50s,6/19/2015,Completed,6.9,,,,,
407 S Parker Ave,Indianapolis,IN,46201,50s,6/14/2015,Completed,3.3,,,,,
102 S Webster Ave ,Indianapolis,IN,46219,50s,2/29/2015,Completed,3.2,,,,,
2924 E 34th St ,Indianapolis,IN,46218,50s,4/20/2015,Completed,<1,,,,,
5814 E 32nd St ,Indianapolis,IN,46218,50s,6/17/2015,Completed,4.2,,,,,
10208 E 46th St,Indianapolis,IN,46235,50s,7/27/2015,Completed,1.76,,,,,
2319 N Kitley Ave ,Indianapolis,IN,46219,50s,7/24/2015,Completed,1.55,,,,,
13 E Glendale Ave ,Indianapolis,IN,46225,50s,5/15/2015,Completed,8.4,,,,,
1982 S Bolton Ave ,Indianapolis,IN,46203,50s,7/24/2015,Completed,12,,,,,
1357 Hiatt St ,Indianapolis,IN,46221,50s,7/22/2015,Completed,1.5,,,,,
6045 Schoolwood Dr ,Indianapolis,IN,46224,50s,3/14/2015,Completed,1.2,,,,,
2056 E Legrande Ave ,Indianapolis,IN,46203,50s,7/10/2015,Completed,1.9,,,,,
46 Monticello Dr ,Indianapolis,IN,46217,50s,6/21/2015,Completed,4.2,,,,,
425427 Arthur ,Indianapolis,IN,46222,50s,6/29/2015,Completed,1.09,,,,,
5622 E Southern Ave ,Indianapolis,IN,46203,50s,7/27/2015,Completed,3.6,,,,,
3245 E Hanna Ave ,Indianapolis,IN,46237,50s,6/3/2015,Completed,9.5,,,,,
1214 S Norfolk St ,Indianapolis,IN,46241,50s,6/28/2015,Completed,3,,,,,
1624 Englewood Dr ,Indianapolis,IN,46219,50s,6/7/2015,Completed,5,,,,,
2249 N Graham Ave ,Indianapolis,IN,46218,50s,7/22/2015,Completed,6.8,,,,,
4925 W Caven St ,Indianapolis,IN,46241,50s,7/28/2015,Completed,3.9,,,,,
2020 S Bolton Ave ,Indianapolis,IN,46203,50s,7/24/2015,Completed,1.1,,,,,
1551 Greer Dell Rd  ,Indianapolis,IN,46260,50s,7/23/2015,Completed,12,,,,,
9030 Fall Creek Rd ,Indianapolis,IN,46256,00s,7/4/2015,Completed,34,YES,4/16/2016,32.3,Completed,YES
2356 Central Ave ,Indianapolis,IN,46205,00s,2/24/2015,Completed,<1,,,,,
1345 Softwind Dr  ,Indianapolis,IN,46260,00s,3/29/2015,Completed,1.3,,,,,
6127 Hazelhatch Dr ,Indianapolis,IN,46228,00s,5/29/2015,Completed,4.3,,,,,
3863 Teddington Way ,Indianapolis,IN,46228,00s,6/24/2015,Completed,3.2,,,,,
2815 N Gladstone Ave ,Indianapolis,IN,46218,00s,5/23/2015,Completed,1.84,,,,,
8555 One West Dr APT 301,Indianapolis,IN,,00s,5/22/2015,Completed,<1,,,,,
6215 E 11th St ,Indianapolis,IN,46219,00s,5/24/2015,Completed,<1,,,,,
653 Fieldbrook Ct ,Indianapolis,IN,46217,00s,5/22/2015,Completed,5.7,,,,,
3315 W 39th St ,Indianapolis,IN,46228,00s,8/4/2015,Completed,1,,,,,
6405 Pathfinder Ct ,Indianapolis,IN,46203,00s,7/5/2015,Completed,<1,,,,,
5030 Tuscany Ln ,Indianapolis,IN,46254,00s,6/19/2015,Completed,<1,,,,,
714 N Tremont St ,Indianapolis,IN,46222,00s,6/9/2015,Completed,<1,,,,,
1213 Pleasant St ,Indianapolis,IN,46203,00s,6/14/2015,Completed,2.7,,,,,
2933 Carson Dr ,Indianapolis,IN,46227,00s,7/12/2015,Completed,<1,,,,,
55 S Harding St APT 404 ,Indianapolis,IN,46222,00s,6/12/2015,Completed,2.6,,,,,
247 Legends Creek Way APT 104 ,Indianapolis,IN,46229,00s,2/12/2015,Completed,<1,,,,,
5827 Fall Creek Rd ,Indianapolis,IN,46220,00s,2/4/2015,Completed,1.8,,,,,
624 E Walnut St APT 15 ,Indianapolis,IN,46204,00s,4/22/2015,Completed,2.7,,,,,
402 N Highland Ave ,Indianapolis,IN,46202,00s,7/24/2015,Completed,1.66,,,,,
111 S Meridian St ,Indianapolis,IN,46225,00s,6/21/2015,Completed,6.4,,,,,
2369 Colfax Ln  ,Indianapolis,IN,46260,00s,6/15/2015,Completed,2,,,,,
8341 Pine Branch Ln ,Indianapolis,IN,46234,00s,4/8/2015,Completed,<1,,,,,
3077 Armory Dr ,Indianapolis,IN,46208,00s,6/9/2015,Completed,<1,,,,,
2647 Foxbriar Pl ,Indianapolis,IN,46203,00s,6/9/2015,Completed,1.1,,,,,
1144 Topp Creek Dr ,Indianapolis,IN,46214,00s,4/20/2015,Completed,<1,,,,,
4827 Franklin Villas Pl ,Indianapolis,IN,46237,00s,3/17/2015,Completed,<1,,,,,
7105 Theodore Cir ,Indianapolis,IN,46214,00s,4/16/2015,Completed,1.39,,,,,
6470 Meridian Pkwy APT C ,Indianapolis,IN,46220,00s,7/7/2015,Completed,4.2,,,,,
